trial_id,phase,task_id,robot_id,method_id,perturbation_family,level,bucket,perturbation_cost,success,failure_category,execution_time_s,path_length_m,retries,max_tracking_error,max_current_or_load,workspace_violation,latency_ms,action_noise_std,joint_range_scale,gripper_limit_scale,speed_cap_scale,acceleration_cap_scale,calibration_offset_mm,camera_shift_px,controller_rate_scale,payload_g,tool_extension_cm,physical_gripper_restriction_mm,obstacle_clearance_cm,friction_surface,verifier_confidence,notes
push_block-ur5e-nominal-884685241-006,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-007,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-008,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-009,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-010,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-011,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-012,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-013,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-014,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-015,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-016,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-017,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-018,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-019,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-020,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-021,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-022,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-023,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-024,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-025,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-026,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-027,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-028,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-029,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-030,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-031,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-032,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-033,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-034,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,2,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-035,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-036,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-037,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-038,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-039,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-040,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-041,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-042,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-043,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-044,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-045,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-046,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-047,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,0,slip,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-048,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-884685241-049,simulation,push_block,ur5e,nominal,friction_surface,heldout_medium,heldout,0.5,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,felt,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-000,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-001,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-002,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-003,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-004,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-005,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-006,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-007,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-008,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-009,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-010,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-011,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-012,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-013,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-014,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,2,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-015,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-016,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-017,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-018,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-019,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-020,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-021,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-022,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-023,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-024,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-025,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-026,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-027,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-028,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-029,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-030,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-031,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-032,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-033,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
