method_id,task_id,robot_id,bucket,perturbation_family,split,base_final_error,adapted_final_error,delta_final_error,base_progress,adapted_progress,delta_progress,base_success,adapted_success
nominal,tool_push,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.3214927518187476,0.32149663404495465,-3.882226207063688e-06,0.7637181475316093,0.7637152942803471,-2.853251262147083e-06,False,False
nominal,tool_push,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.009256408508805169,0.007813778865947096,0.0014426296428580732,0.9931969808423621,0.9942572448841235,0.001060264041761405,True,True
nominal,tool_push,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.010306011763162204,0.008148085020177281,0.002157926742984923,0.9924255724672328,0.9940115457914807,0.0015859733242478136,True,True
nominal,tool_push,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.01149403080666985,0.008758294434029871,0.0027357363726399787,0.9915524350830159,0.9935630709506543,0.0020106358676383884,True,True
nominal,tool_push,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.010022318391517883,0.0045100055090666735,0.0055123128824512094,0.9926340735765298,0.9966853608664692,0.00405128728993942,True,True
nominal,tool_push,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.013358399783243012,0.009655955365401538,0.003702444417841474,0.9901822127281504,0.9929033329424003,0.0027211202142498614,True,True
nominal,tool_push,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.022062118485109597,0.014911138578064623,0.007150979907044974,0.9837853942412432,0.9890410237067356,0.005255629465492406,True,True
nominal,tool_push,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.009766252134683526,0.007563687093579987,0.002202565041103539,0.9928222700729583,0.9944410504191712,0.001618780346212878,True,True
nominal,tool_push,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.01109454027537588,0.007651816334663243,0.003442723940712637,0.9918460415865645,0.9943762796266044,0.0025302380400398228,True,True
nominal,tool_push,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.013630077320322492,0.008189331249936505,0.005440746070385987,0.9899825426846671,0.9939812317781174,0.003998689093450247,True,True
nominal,tool_push,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.03935505719376432,0.032755192593753236,0.006599864600011086,0.9710759083520967,0.9759264943292585,0.004850585977161814,True,True
nominal,tool_push,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.07153545473882511,0.059769378274367964,0.011766076464457147,0.9474248496513922,0.9560723551630376,0.008647505511645392,True,True
nominal,tool_push,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.13740685824921786,0.11459424733890113,0.022812610910316736,0.899012507046221,0.9157786889742329,0.016766181928011825,False,True
nominal,tool_push,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.24089981072276034,0.19855653000717083,0.042343280715589515,0.8229501187356497,0.8540704122740533,0.03112029353840362,False,False
nominal,tool_push,ur5e,heldout,camera_shift_px,heldout,0.07220440346699997,0.06142509333687721,0.01077931013012276,0.9469332042136479,0.9548554834920082,0.007922279278360311,True,True
nominal,tool_push,ur5e,heldout,camera_shift_px,heldout,0.14768782942637818,0.12883460874175034,0.01885322068462783,0.8914564831509044,0.9053127019401563,0.013856218789251917,False,False
nominal,tool_push,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.007747379399285935,0.005112933128472158,0.0026344462708137763,0.9943060453279806,0.9962422377975616,0.0019361924695809885,True,True
nominal,tool_push,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.00676357313101208,0.005660075863318198,0.001103497267693882,0.9950290960537674,0.9958401139604838,0.0008110179067163381,True,True
nominal,tool_push,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.0059958042770840705,0.008959571527708012,-0.0029637672506239417,0.9955933695748573,0.9934151418782734,-0.0021782276965839342,True,True
nominal,tool_push,ur5e,heldout,payload_g,heldout,0.01151965463347813,0.0060655953332617776,0.0054540593002163525,0.991533602791366,0.9955420764743252,0.004008473682959202,True,True
nominal,tool_push,ur5e,heldout,payload_g,heldout,0.01591553964020456,0.006468858643328345,0.009446680996876214,0.9883028367888624,0.9952456971581632,0.006942860369300807,True,True
nominal,tool_push,ur5e,heldout,tool_extension_cm,heldout,0.012267313139219374,0.006357678414290394,0.00590963472492898,0.9909841094178735,0.9953274093284263,0.0043432999105528225,True,True
nominal,tool_push,ur5e,heldout,tool_extension_cm,heldout,0.017664408934518275,0.007770006921154152,0.009894402013364122,0.9870175011965424,0.9942894151776784,0.0072719139811360245,True,True
nominal,tool_push,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.012611286537609954,0.006517946535195874,0.00609334000241408,0.9907313053614467,0.9952096198968297,0.0044783145353829434,True,True
nominal,tool_push,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.018531019824606195,0.008381659855904557,0.010149359968701638,0.986380583489002,0.9938398794177804,0.0074592959287783644,True,True
nominal,tool_push,ur5e,heldout,obstacle_clearance_cm,heldout,0.10097934910423671,0.08450981377446777,0.016469535329768942,0.9257849903849371,0.9378893140283061,0.012104323643368997,True,True
nominal,tool_push,ur5e,heldout,obstacle_clearance_cm,heldout,0.2033059103556676,0.1704161798923001,0.03288973046336752,0.8505798440404887,0.8747522286342535,0.024172384593764806,False,False
nominal,tool_push,ur5e,heldout,friction_surface,heldout,0.013873542682973,0.007038192619269969,0.006835350063703031,0.9898036072449924,0.9948272638163611,0.005023656571368718,True,True
nominal,tool_push,ur5e,heldout,friction_surface,heldout,0.016880082481057455,0.007632016303804879,0.009248066177252576,0.9875939437642685,0.9943908317057529,0.006796887941484475,True,True
nominal,tool_push,ur5e,heldout,camera_shift_px,heldout,0.07220440346699997,0.06142509333687721,0.01077931013012276,0.9469332042136479,0.9548554834920082,0.007922279278360311,True,True
nominal,tool_push,ur5e,heldout,payload_g,heldout,0.01151965463347813,0.0060655953332617776,0.0054540593002163525,0.991533602791366,0.9955420764743252,0.004008473682959202,True,True
nominal,tool_push,ur5e,heldout,tool_extension_cm,heldout,0.012267313139219374,0.006357678414290394,0.00590963472492898,0.9909841094178735,0.9953274093284263,0.0043432999105528225,True,True
nominal,tool_push,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.012611286537609954,0.006517946535195874,0.00609334000241408,0.9907313053614467,0.9952096198968297,0.0044783145353829434,True,True
nominal,tool_push,ur5e,heldout,obstacle_clearance_cm,heldout,0.10097934910423671,0.08450981377446777,0.016469535329768942,0.9257849903849371,0.9378893140283061,0.012104323643368997,True,True
nominal,tool_push,ur5e,heldout,friction_surface,heldout,0.013873542682973,0.007038192619269969,0.006835350063703031,0.9898036072449924,0.9948272638163611,0.005023656571368718,True,True
nominal,tool_push,ur5e,heldout,compound,heldout,0.06913628516256838,0.05269787433525938,0.016438410827309,0.9491881249621318,0.961269573579371,0.012081448617239254,True,True
nominal,tool_push,ur5e,seen,compound_train,train_seen_or_nominal,0.09000759364975158,0.06957863780888665,0.020428955840864932,0.9338487078060922,0.9488630168465519,0.01501430904045975,True,True
nominal,tool_push,xarm6,nominal,nominal,train_seen_or_nominal,0.008156885127975395,0.007516119818421613,0.0006407653095537817,0.9938299671254586,0.994314654964356,0.00048468783889743516,True,True
nominal,tool_push,xarm6,seen,latency_ms,train_seen_or_nominal,0.007850254829747043,0.005925185872791197,0.0019250689569558456,0.9940619084842882,0.9955180695756636,0.001456161091375363,True,True
nominal,tool_push,xarm6,seen,latency_ms,train_seen_or_nominal,0.007788158825662802,0.004937684622863571,0.002850474202799231,0.9941088791575987,0.9962650354922005,0.0021561563346017554,True,True
nominal,tool_push,xarm6,seen,latency_ms,train_seen_or_nominal,0.007840880106140681,0.00511138546582081,0.0027294946403198708,0.9940689997148172,0.9961336446616853,0.0020646449468680883,True,True
nominal,tool_push,xarm6,seen,latency_ms,train_seen_or_nominal,0.008271362946378896,0.006044195868435646,0.0022271670779432503,0.9937433737884342,0.9954280480081161,0.001684674219681881,True,True
nominal,tool_push,xarm6,seen,action_noise_std,train_seen_or_nominal,0.007669651948033313,0.005782063388904603,0.0018875885591287103,0.9941985201565047,0.9956263303169652,0.001427810160460563,True,True
nominal,tool_push,xarm6,seen,action_noise_std,train_seen_or_nominal,0.015856067403412576,0.01417264133207668,0.0016834260713358955,0.9880061499450977,0.9892795274708371,0.0012733775257394164,True,True
nominal,tool_push,xarm6,seen,action_noise_std,train_seen_or_nominal,0.03074670362559049,0.027228128924129142,0.0035185747014613473,0.9767425715604308,0.9794040926237947,0.0026615210633639252,True,True
nominal,tool_push,xarm6,seen,action_noise_std,train_seen_or_nominal,0.08107450757745203,0.07665267238789814,0.004421835189553899,0.9386736028285475,0.9420183683925224,0.003344765563974894,True,True
nominal,tool_push,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.04054201589265462,0.04055224978111628,-1.0233888461663732e-05,0.969333199262554,0.9693254581423528,-7.74112020118789e-06,True,True
nominal,tool_push,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.18106467044154462,0.18106465078808281,1.9653461802437988e-08,0.8630390214506277,0.8630390363169037,1.486627598801249e-08,False,False
nominal,tool_push,xarm6,seen,joint_range_scale,train_seen_or_nominal,0.3215974360811566,0.3216000819232133,-2.645842056725467e-06,0.756737195405194,0.7567351940367532,-2.0013684408626276e-06,False,False
nominal,tool_push,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.009142771994409285,0.007531203978933717,0.0016115680154755677,0.9930842223612455,0.9943032450002847,0.001219022639039169,True,True
nominal,tool_push,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.010311378278189853,0.007897552267200961,0.002413826010988891,0.9922002649344586,0.994026131746061,0.0018258668116024612,True,True
nominal,tool_push,xarm6,seen,gripper_limit_scale,train_seen_or_nominal,0.011634657813324012,0.008569722711903519,0.003064935101420493,0.9911993095322569,0.993517688427804,0.0023183788955470908,True,True
nominal,tool_push,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.00995597298742636,0.004410732924137667,0.005545240063288693,0.9924691006840606,0.9966636324141166,0.004194531730056017,True,True
nominal,tool_push,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.01323000158908579,0.009823164295963256,0.0034068372931225343,0.9899925592362541,0.9925695598641883,0.0025770006279342006,True,True
nominal,tool_push,xarm6,seen,speed_cap_scale,train_seen_or_nominal,0.021381229391104227,0.015135466168249886,0.0062457632228543405,0.9838268056774795,0.9885512272927166,0.004724421615237118,True,True
nominal,tool_push,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.009657787169617162,0.007283832795853002,0.0023739543737641595,0.992694654467121,0.9944903615659682,0.0017957070988471324,True,True
nominal,tool_push,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.011213444608175227,0.007326503140123504,0.003886941468051723,0.9915179237191902,0.9944580848546027,0.0029401611354125112,True,True
nominal,tool_push,xarm6,seen,acceleration_cap_scale,train_seen_or_nominal,0.01380663981113718,0.008182310383699584,0.0056243294274375966,0.9895563784232411,0.9938107349478319,0.00425435652459083,True,True
nominal,tool_push,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.04043770578091548,0.033778129283829235,0.0066595764970862475,0.9694121015406271,0.9744495398853968,0.0050374383447697735,True,True
nominal,tool_push,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.07323284831621456,0.06077647816128495,0.012456370154929605,0.944605192482403,0.9540274427835358,0.00942225030113275,True,True
nominal,tool_push,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.14032740107448713,0.11536841506621351,0.02495898600827362,0.8938535158648919,0.9127329976487049,0.018879481783812935,False,True
nominal,tool_push,xarm6,seen,calibration_offset_mm,train_seen_or_nominal,0.2459503174035265,0.19890414263030315,0.04704617477322334,0.8139582058500427,0.8495448839039799,0.035586678053937115,False,False
nominal,tool_push,xarm6,heldout,camera_shift_px,heldout,0.07515070358213846,0.06340852756868141,0.011742176013457048,0.9431544879728129,0.9520365073815702,0.008882019408757325,True,True
nominal,tool_push,xarm6,heldout,camera_shift_px,heldout,0.1528545834765497,0.13028771304214537,0.022566870434404335,0.8843777017479304,0.9014477389338471,0.01707003718591671,False,False
nominal,tool_push,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.007668988177043576,0.004855051622562389,0.002813936554481187,0.9941990222463053,0.9963275407647869,0.0021285185184816147,True,True
nominal,tool_push,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.006868470354283331,0.005583019847192538,0.0012854505070907926,0.9948045501170053,0.9957768908773459,0.0009723407603405843,True,True
nominal,tool_push,xarm6,seen,controller_rate_scale,train_seen_or_nominal,0.006288495469893892,0.00900366141266695,-0.0027151659427730587,0.995243254848891,0.993189448418629,-0.002053806430261984,True,True
nominal,tool_push,xarm6,heldout,payload_g,heldout,0.011810793204021825,0.0059599844617769186,0.005850808742244907,0.9910660771605947,0.9954917472191929,0.0044256700585981745,True,True
nominal,tool_push,xarm6,heldout,payload_g,heldout,0.016969524404556936,0.006873834510426382,0.010095689894130554,0.9871639085510284,0.9948004925608147,0.007636584009786285,True,True
nominal,tool_push,xarm6,heldout,tool_extension_cm,heldout,0.01268550881260212,0.006327237708415231,0.0063582711041868896,0.9904044245841345,0.9952139494361557,0.004809524852021241,True,True
nominal,tool_push,xarm6,heldout,tool_extension_cm,heldout,0.01907995596265136,0.008261331268399145,0.010818624694252215,0.9855675354394036,0.9937509619525375,0.008183426513133973,True,True
nominal,tool_push,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.01272636602778634,0.006357266779802163,0.006369099247984177,0.9903735193602784,0.9951912348392548,0.004817715478976359,True,True
nominal,tool_push,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.019138192909227095,0.008500552486001412,0.010637640423225682,0.9855234838352376,0.9935700101855656,0.008046526350327987,True,True
nominal,tool_push,xarm6,heldout,obstacle_clearance_cm,heldout,0.10099185793932534,0.08456530582291788,0.016426552116407464,0.9236077162090286,0.9360330924382458,0.012425376229217244,True,True
nominal,tool_push,xarm6,heldout,obstacle_clearance_cm,heldout,0.20458433430223225,0.17087288976014087,0.03371144454209138,0.8452482720479051,0.8707482904752346,0.02550001842732952,False,False
nominal,tool_push,xarm6,heldout,friction_surface,heldout,0.01394447726589274,0.006849513991124296,0.007094963274768444,0.9894521153848579,0.9948188890934697,0.005366773708611827,True,True
nominal,tool_push,xarm6,heldout,friction_surface,heldout,0.01711363775895774,0.007536781325648384,0.009576856433309357,0.9870548982952306,0.9942990261824342,0.007244127887203522,True,True
nominal,tool_push,xarm6,heldout,camera_shift_px,heldout,0.07515070358213846,0.06340852756868141,0.011742176013457048,0.9431544879728129,0.9520365073815702,0.008882019408757325,True,True
nominal,tool_push,xarm6,heldout,payload_g,heldout,0.011810793204021825,0.0059599844617769186,0.005850808742244907,0.9910660771605947,0.9954917472191929,0.0044256700585981745,True,True
nominal,tool_push,xarm6,heldout,tool_extension_cm,heldout,0.01268550881260212,0.006327237708415231,0.0063582711041868896,0.9904044245841345,0.9952139494361557,0.004809524852021241,True,True
nominal,tool_push,xarm6,heldout,physical_gripper_restriction_mm,heldout,0.01272636602778634,0.006357266779802163,0.006369099247984177,0.9903735193602784,0.9951912348392548,0.004817715478976359,True,True
nominal,tool_push,xarm6,heldout,obstacle_clearance_cm,heldout,0.10099185793932534,0.08456530582291788,0.016426552116407464,0.9236077162090286,0.9360330924382458,0.012425376229217244,True,True
nominal,tool_push,xarm6,heldout,friction_surface,heldout,0.01394447726589274,0.006849513991124296,0.007094963274768444,0.9894521153848579,0.9948188890934697,0.005366773708611827,True,True
nominal,tool_push,xarm6,heldout,compound,heldout,0.054189204818811294,0.043293002257293364,0.01089620256151793,0.9590101895599074,0.9672522975407654,0.008242107980858004,True,True
nominal,tool_push,xarm6,seen,compound_train,train_seen_or_nominal,0.06343011293142088,0.045737812029535065,0.017692300901885817,0.9520201797766545,0.9654029939855397,0.013382814208885208,True,True
nominal,tool_push,widowx250_like,nominal,nominal,train_seen_or_nominal,0.007602476383816019,0.01031597832948559,-0.0027135019456695705,0.993794352550932,0.9915794115794568,-0.002214940971475121,True,True
nominal,tool_push,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.007435863818750598,0.00805578512591736,-0.0006199213071667615,0.9939303528207364,0.9934243317712489,-0.0005060210494874928,True,True
nominal,tool_push,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.007546444780005149,0.005959391845972943,0.001587052934032206,0.9938400892769277,0.9951355475584659,0.0012954582815382087,True,True
nominal,tool_push,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.007999543025951685,0.0024001203601955352,0.00559942266575615,0.9934702403182225,0.9980408619456668,0.00457062162744426,True,True
nominal,tool_push,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.00892109490648372,0.0020890860199425506,0.00683200888654117,0.9927180083101387,0.9982947488849636,0.005576740574824934,True,True
nominal,tool_push,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.0033046798693145587,0.006655960137556884,-0.0033512802682423254,0.9973025002425979,0.9945669621366194,-0.0027355381059784856,True,True
nominal,tool_push,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.014295713837236565,0.010240560514452489,0.004055153322784076,0.9883308864601662,0.9916409726219181,0.0033100861617518795,True,True
nominal,tool_push,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.06341010890614716,0.05981222273642049,0.0035978861697266717,0.9482404468343715,0.95117728109784,0.0029368342634685796,True,True
nominal,tool_push,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.03450781272546719,0.026692394714566973,0.00781541801090022,0.9718324254885451,0.9782118900727415,0.006379464584196359,True,True
nominal,tool_push,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.04066255557730249,0.04083616575608645,-0.00017361017878396445,0.9668085145482271,0.9666668023601569,-0.0001417121880702421,True,True
nominal,tool_push,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.18129636160632737,0.1813680807716115,-7.171916528414535e-05,0.8520138377117971,0.8519552957535422,-5.854195825483188e-05,False,False
nominal,tool_push,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.32194460993530544,0.32200162785502545,-5.701791972001491e-05,0.7372073721084785,0.7371608302857621,-4.654182271646157e-05,False,False
nominal,tool_push,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.008940062842632065,0.009332345386541808,-0.00039228254390974264,0.9927025254176403,0.9923823182844606,-0.0003202071331797063,True,True
nominal,tool_push,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.01062528928683016,0.008711520659587177,0.001913768627242983,0.9913269313800445,0.9928890767653348,0.0015621453852903144,True,True
nominal,tool_push,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.012583801347926832,0.008525041810789061,0.00405875953713777,0.9897282634247205,0.9930412932187542,0.003313029794033695,True,True
nominal,tool_push,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.009703436072462018,0.001827859099759049,0.007875576972702969,0.9920794093568701,0.9985079796914829,0.006428570334612749,True,True
nominal,tool_push,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.013175529363105976,0.005651951599363768,0.0075235777637422075,0.9892452556174545,0.9953865007592114,0.006141245141756957,True,True
nominal,tool_push,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.020290955339389155,0.011292246383676537,0.008998708955712618,0.9834371711421444,0.9907825165870576,0.007345345444913276,True,True
nominal,tool_push,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.009307314244188184,0.009034556713055336,0.000272757531132848,0.9924027503695934,0.992625393228556,0.00022264285896267388,True,True
nominal,tool_push,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.011320204809121185,0.007982702878946646,0.0033375019301745395,0.9907596950585476,0.9934839863675395,0.0027242913089919885,True,True
nominal,tool_push,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.014089046565492305,0.008119814908920869,0.005969231656571436,0.9884995820486768,0.9933720663988229,0.004872484350146089,True,True
nominal,tool_push,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.040751964678928575,0.03645847399249511,0.004293490686433463,0.9667355328860138,0.9702401658740993,0.0035046329880855653,True,True
nominal,tool_push,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.07459115990968526,0.06341187021059407,0.011179289699091197,0.939113728494843,0.9482390091404023,0.009125280645559286,True,True
nominal,tool_push,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.14465694818771296,0.11822691200822456,0.0264300361794884,0.8819213666454742,0.9034953220667855,0.021573955421311353,False,True
nominal,tool_push,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.25751112491064054,0.20289083204033925,0.05462029287030129,0.7898022730053853,0.8343869930368074,0.04458472003142211,False,False
nominal,tool_push,widowx250_like,heldout,camera_shift_px,heldout,0.0788405154792264,0.0707493476650417,0.008091167814184688,0.9356451215279812,0.9422496714629162,0.006604549934934978,True,True
nominal,tool_push,widowx250_like,heldout,camera_shift_px,heldout,0.15784926778930553,0.13712107044032298,0.02072819734898254,0.8711529169522676,0.8880726518529011,0.016919734900633476,False,False
nominal,tool_push,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.007396036699242054,0.0056878760878927605,0.0017081606113492935,0.9939628623676399,0.9953571767995772,0.0013943144319373824,True,True
nominal,tool_push,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.00707967228137269,0.001896037850467915,0.005183634430904775,0.9942211000712,0.9984523276553492,0.0042312275841491775,True,True
nominal,tool_push,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.007140795690855952,0.004473377413444768,0.002667418277411184,0.9941712070743673,0.9963485314872457,0.002177324412878323,True,True
nominal,tool_push,widowx250_like,heldout,payload_g,heldout,0.012064586879374003,0.006559344658621948,0.005505242220752055,0.9901520808467849,0.994645826123842,0.0044937452770571484,True,True
nominal,tool_push,widowx250_like,heldout,payload_g,heldout,0.018655331239767058,0.005089468332769008,0.01356586290699805,0.9847722764432356,0.9958456370553685,0.011073360612132932,True,True
nominal,tool_push,widowx250_like,heldout,tool_extension_cm,heldout,0.012811482457008758,0.0062170264743416515,0.0065944559826671065,0.9895424149429307,0.9949252490197251,0.005382834076794407,True,True
nominal,tool_push,widowx250_like,heldout,tool_extension_cm,heldout,0.020474359685377672,0.005327986856916451,0.015146372828461221,0.9832874643026394,0.9956509423537735,0.012363478051134136,True,True
nominal,tool_push,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.013774708815119784,0.006125781709924023,0.007648927105195762,0.9887561654512766,0.99499972907214,0.006243563620863313,True,True
nominal,tool_push,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.022976954984301894,0.006073240282465256,0.016903714701836638,0.9812446793798373,0.9950426168837975,0.01379793750396019,True,True
nominal,tool_push,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10202118766677651,0.09030892637651954,0.011712261290256973,0.9167235133616499,0.9262838409087931,0.0095603275471432,True,True
nominal,tool_push,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.20850518017699282,0.17758373204459568,0.03092144813239714,0.8298041882461773,0.8550443331722157,0.025240144926038433,False,False
nominal,tool_push,widowx250_like,heldout,friction_surface,heldout,0.014047717735323675,0.006917793299068745,0.00712992443625493,0.988533317391815,0.9943532364755604,0.005819919083745351,True,True
nominal,tool_push,widowx250_like,heldout,friction_surface,heldout,0.01767615850442778,0.00651598599386471,0.01116017251056307,0.9855715424298016,0.9946812183531317,0.009109675923330118,True,True
nominal,tool_push,widowx250_like,heldout,camera_shift_px,heldout,0.0788405154792264,0.0707493476650417,0.008091167814184688,0.9356451215279812,0.9422496714629162,0.006604549934934978,True,True
nominal,tool_push,widowx250_like,heldout,payload_g,heldout,0.012064586879374003,0.006559344658621948,0.005505242220752055,0.9901520808467849,0.994645826123842,0.0044937452770571484,True,True
nominal,tool_push,widowx250_like,heldout,tool_extension_cm,heldout,0.012811482457008758,0.0062170264743416515,0.0065944559826671065,0.9895424149429307,0.9949252490197251,0.005382834076794407,True,True
nominal,tool_push,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.013774708815119784,0.006125781709924023,0.007648927105195762,0.9887561654512766,0.99499972907214,0.006243563620863313,True,True
nominal,tool_push,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10202118766677651,0.09030892637651954,0.011712261290256973,0.9167235133616499,0.9262838409087931,0.0095603275471432,True,True
nominal,tool_push,widowx250_like,heldout,friction_surface,heldout,0.014047717735323675,0.006917793299068745,0.00712992443625493,0.988533317391815,0.9943532364755604,0.005819919083745351,True,True
nominal,tool_push,widowx250_like,heldout,compound,heldout,0.10678273249043954,0.08146980723280645,0.025312925257633095,0.912836823420529,0.933498918522577,0.020662095102048084,True,True
nominal,tool_push,widowx250_like,seen,compound_train,train_seen_or_nominal,0.07658809154573938,0.05712820456918432,0.01945988697655506,0.9374836999242021,0.9533681554461272,0.015884455521925078,True,True
nominal,tool_push,so101_urdf,nominal,nominal,train_seen_or_nominal,0.007768630775872361,0.01113173305986205,-0.00336310228398969,0.9937010449649526,0.9909741770423698,-0.0027268679225828096,True,True
nominal,tool_push,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.007642143421100577,0.00988782868563522,-0.002245685264534643,0.9938036033414794,0.9919827585990436,-0.0018208447424358232,True,True
nominal,tool_push,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.007810965745237804,0.009125452144171963,-0.0013144863989341593,0.9936667189587185,0.992600908140835,-0.0010658108178834835,True,True
nominal,tool_push,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.008412590984979406,0.008939881453669963,-0.0005272904686905566,0.9931789096597038,0.9927513724207084,-0.0004275372389953569,True,True
nominal,tool_push,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.009512746739976556,0.009924867203840615,-0.00041212046386405847,0.9922868822442938,0.9919527270571321,-0.0003341551871617332,True,True
nominal,tool_push,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.008538330413890231,0.011348261761983875,-0.002809931348093644,0.9930769577158296,0.9907986114121047,-0.0022783463037249208,True,True
nominal,tool_push,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.021207751601865926,0.013494469433219861,0.007713282168646064,0.9828043476915522,0.989058425012852,0.006254077321299789,True,True
nominal,tool_push,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.025378019851178667,0.019288279056918985,0.006089740794259682,0.9794230141021003,0.9843606928958036,0.004937678793703326,True,True
nominal,tool_push,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.059731457078070704,0.05335605983153012,0.0063753972465405845,0.9515685874168243,0.9567378819482681,0.00516929453144388,True,True
nominal,tool_push,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.040725946652857635,0.04085367295430804,-0.00012772630145040792,0.9669786202836648,0.966875057345376,-0.00010356293828872598,True,True
nominal,tool_push,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.18141228127453998,0.1814279822244812,-1.5700949941216402e-05,0.8529074381932663,0.8528947075615063,-1.2730631759994004e-05,False,False
nominal,tool_push,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.3221179382138959,0.32212179508967026,-3.85687577436622e-06,0.7388205891965995,0.7388174619676477,-3.127228951793626e-06,False,False
nominal,tool_push,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.009056593404553606,0.011464920182899888,-0.002408326778346282,0.9926567401293976,0.9907040225239196,-0.0019527176054779938,True,True
nominal,tool_push,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.01068517238527052,0.012110972665002445,-0.0014258002797319248,0.9913362570138377,0.9901801907635426,-0.0011560662502950736,True,True
